ID_Review,Review_Date,Gambar_Ke,Image_FileName,Kamar,Kebersihan,Pelayanan,Harga,Lokasi,Fasilitas,Makanan
4223,2/22/2025,2,R4223_G2_a6d958a6.jpg,None,Positif,None,None,Positif,Positif,None
4223,2/22/2025,3,R4223_G3_fd319cb5.jpg,Netral,Positif,None,None,Positif,None,None
4224,2/22/2025,1,R4224_G1_15046982.jpg,None,Positif,None,None,Positif,Positif,None
4224,2/22/2025,2,R4224_G2_13778733.jpg,None,Positif,None,None,Positif,Positif,None
4225,2/15/2025,1,R4225_G1_97b7fbe9.jpg,None,Positif,None,None,Positif,Positif,None
4226,2/15/2025,1,R4226_G1_abbaf7a8.jpg,None,Netral,None,None,Positif,Positif,None
4226,2/15/2025,2,R4226_G2_1616c2eb.jpg,Positif,Positif,None,None,None,None,None
4226,2/15/2025,3,R4226_G3_f3bf5cf1.jpg,Netral,Positif,None,None,None,None,None
4226,2/15/2025,4,R4226_G4_3cc2861d.jpg,Netral,Positif,None,None,None,None,None
4226,2/15/2025,5,R4226_G5_bd78e5ee.jpg,None,Netral,None,None,Positif,Positif,None
4227,2/15/2025,1,R4227_G1_32d6c2a7.jpg,None,Positif,Positif,None,Positif,Positif,Positif
4227,2/15/2025,2,R4227_G2_39544e55.jpg,None,Positif,None,None,Positif,Positif,None
4227,2/15/2025,3,R4227_G3_f0ec460a.jpg,Netral,Netral,None,None,None,None,None
4227,2/15/2025,4,R4227_G4_85e14712.jpg,None,Positif,None,None,None,Positif,Positif
4227,2/15/2025,5,R4227_G5_e3a05734.jpg,Netral,Netral,None,None,None,None,None
4227,2/15/2025,6,R4227_G6_456f86a4.jpg,Positif,Positif,None,None,None,None,None
4227,2/15/2025,7,R4227_G7_1d5ba425.jpg,Negatif,Negatif,None,None,None,None,None
4227,2/15/2025,8,R4227_G8_392cff98.jpg,Netral,Positif,None,None,None,None,None
4227,2/15/2025,9,R4227_G9_9e56482d.jpg,None,Positif,None,None,Positif,Positif,None
4227,2/15/2025,10,R4227_G10_4a95de16.jpg,None,Positif,None,None,Positif,Positif,None
4228,2/8/2025,1,R4228_G1_96be6255.jpg,None,Positif,None,None,Positif,Positif,None
4229,2/8/2025,1,R4229_G1_9f23676b.jpg,None,Netral,None,None,None,Positif,None
4229,2/8/2025,2,R4229_G2_8d0d34c4.jpg,None,Negatif,None,None,None,Negatif,None
4230,2/8/2025,1,R4230_G1_0efc2046.jpg,None,Netral,None,None,None,None,Positif
4230,2/8/2025,2,R4230_G2_65a5adee.jpg,None,Positif,None,None,Positif,Positif,Positif
4230,2/8/2025,3,R4230_G3_fa90ffc8.jpg,None,Netral,None,None,None,None,Positif
4231,2/1/2025,1,R4231_G1_9f034e6c.jpg,Positif,Positif,None,None,None,None,None
4231,2/1/2025,2,R4231_G2_dd790a7c.jpg,Positif,Positif,None,None,None,None,None
4232,1/25/2025,1,R4232_G1_382d1b88.jpg,None,Netral,None,None,Positif,Positif,None
4232,1/25/2025,2,R4232_G2_19b5850c.jpg,None,Netral,None,None,Positif,Positif,None
4232,1/25/2025,3,R4232_G3_13d1bf8c.jpg,None,Netral,None,None,Positif,Positif,None
4233,1/25/2025,1,R4233_G1_de072d4a.jpg,None,Positif,None,None,Positif,Positif,Positif
4233,1/25/2025,2,R4233_G2_a6aad81f.jpg,Positif,Positif,None,None,Netral,None,None
4233,1/25/2025,3,R4233_G3_0ff1037a.jpg,Positif,Positif,None,None,Positif,None,Positif
4233,1/25/2025,4,R4233_G4_ae33e8ff.jpg,Netral,Positif,None,None,None,None,None
4233,1/25/2025,5,R4233_G5_cecec5c2.jpg,None,Positif,None,None,Positif,Positif,None
4233,1/25/2025,6,R4233_G6_d915c4f5.jpg,None,Netral,None,None,Positif,Positif,None
4234,1/18/2025,1,R4234_G1_f0f9ce23.jpg,Positif,Positif,None,None,None,None,None
4234,1/18/2025,2,R4234_G2_041d941b.jpg,Positif,Positif,None,None,None,None,None
4235,1/18/2025,1,R4235_G1_7b419c83.jpg,None,Positif,None,None,Positif,Positif,None
4236,1/18/2025,1,R4236_G1_757b6164.jpg,None,Positif,None,None,Positif,Positif,None
4236,1/18/2025,2,R4236_G2_88692800.jpg,None,Positif,None,None,Positif,Positif,Positif
4236,1/18/2025,3,R4236_G3_38da3c4f.jpg,None,None,None,None,Positif,None,None
4237,1/11/2025,1,R4237_G1_ec1bc667.jpg,None,Positif,None,None,Positif,Positif,None
4238,1/11/2025,1,R4238_G1_f6907cab.jpg,None,Netral,None,None,Positif,Positif,None
4238,1/11/2025,2,R4238_G2_226209d3.jpg,None,Positif,None,None,Positif,None,Positif
4239,1/4/2025,1,R4239_G1_0a677172.jpg,Positif,Positif,None,None,None,None,None
4239,1/4/2025,2,R4239_G2_c10d6cfb.jpg,Positif,Positif,None,None,None,None,None
4239,1/4/2025,3,R4239_G3_7ab9b965.jpg,None,Netral,None,None,None,Positif,None
4239,1/4/2025,4,R4239_G4_9572ca4d.jpg,None,Positif,None,None,Positif,Positif,None
4240,1/4/2025,1,R4240_G1_b1fdb9ae.jpg,None,Netral,None,None,None,Positif,None
4241,1/4/2025,1,R4241_G1_a0e13e35.jpg,None,Netral,None,None,Positif,None,None
4242,1/4/2025,1,R4242_G1_da58c1d2.jpg,None,Positif,None,None,Positif,Positif,None
4243,12/28/2024,1,R4243_G1_8fc56b79.jpg,None,Netral,None,None,Positif,Positif,None
4243,12/28/2024,2,R4243_G2_9fb345df.jpg,None,Positif,None,None,Positif,Positif,None
4243,12/28/2024,3,R4243_G3_8258ac41.jpg,Netral,Netral,None,None,None,None,None
4243,12/28/2024,4,R4243_G4_b8c456bf.jpg,None,Positif,None,None,Positif,Positif,None
4243,12/28/2024,5,R4243_G5_3f8a088f.jpg,None,Netral,None,None,Positif,None,None
4243,12/28/2024,6,R4243_G6_b37c98c1.jpg,Netral,Positif,None,None,None,None,None
4243,12/28/2024,7,R4243_G7_747e89c9.jpg,Netral,Netral,None,None,None,None,None
4243,12/28/2024,8,R4243_G8_d53e6c40.jpg,Netral,Positif,None,None,None,None,None
4243,12/28/2024,9,R4243_G9_626c048d.jpg,Netral,Positif,None,None,None,None,None
4243,12/28/2024,10,R4243_G10_924f918c.jpg,Netral,Netral,None,None,None,None,None
4244,12/28/2024,1,R4244_G1_0a282295.jpg,None,Netral,None,None,Positif,Positif,None
4244,12/28/2024,2,R4244_G2_c21fe45a.jpg,Netral,Netral,None,None,None,None,None
4245,12/21/2024,1,R4245_G1_83100c0a.jpg,Negatif,Negatif,None,None,None,None,None
4245,12/21/2024,2,R4245_G2_b0c4c3fe.jpg,Netral,Netral,None,None,None,None,None
4246,12/21/2024,1,R4246_G1_da656db1.jpg,Netral,Positif,None,None,None,None,None
4246,12/21/2024,2,R4246_G2_5968a143.jpg,Negatif,Negatif,None,None,None,None,None
4246,12/21/2024,3,R4246_G3_b7e76e73.jpg,Netral,Netral,None,None,None,None,None
4247,12/21/2024,1,R4247_G1_8087154c.jpg,None,Netral,None,None,Positif,None,Positif
4247,12/21/2024,2,R4247_G2_b72e212d.jpg,None,Netral,None,None,Positif,None,None
4247,12/21/2024,3,R4247_G3_59b982eb.jpg,None,Netral,None,None,Positif,Positif,None
4248,12/21/2024,1,R4248_G1_c90a8ec1.jpg,None,Positif,None,None,None,None,Positif
4248,12/21/2024,2,R4248_G2_38dd9c6c.jpg,None,None,None,None,Positif,Positif,None
4248,12/21/2024,3,R4248_G3_531825f1.jpg,Positif,Positif,None,None,None,None,None
4248,12/21/2024,4,R4248_G4_2164f732.jpg,Positif,Positif,None,None,None,None,None
4249,12/14/2024,1,R4249_G1_db672dd9.jpg,None,None,None,None,Positif,None,None
4249,12/14/2024,2,R4249_G2_60783a93.jpg,None,None,None,None,Positif,None,None
4249,12/14/2024,3,R4249_G3_d72a6495.jpg,None,None,None,None,Positif,None,None
4250,11/30/2024,1,R4250_G1_284b96c5.jpg,None,Positif,None,None,Positif,Positif,None
4250,11/30/2024,2,R4250_G2_9ccda8b7.jpg,None,Netral,None,None,Positif,None,None
4251,11/23/2024,1,R4251_G1_2460411f.jpg,None,Netral,None,None,Positif,None,None
4252,11/16/2024,1,R4252_G1_9c58c386.jpg,None,Netral,None,None,Positif,None,Positif
4252,11/16/2024,2,R4252_G2_9c8ee92c.jpg,None,None,None,None,Positif,None,None
4253,10/26/2024,1,R4253_G1_5c0fc41d.jpg,None,Positif,None,None,Positif,Positif,None
4254,10/26/2024,1,R4254_G1_7ff0bb3d.jpg,None,Netral,None,None,Positif,Positif,None
4255,10/26/2024,1,R4255_G1_797c5a8f.jpg,None,None,None,None,Positif,Positif,None
4256,10/19/2024,1,R4256_G1_28a38909.jpg,Netral,Positif,None,None,None,None,None
4257,10/19/2024,1,R4257_G1_2a540422.jpg,None,Netral,None,None,Positif,Positif,None
4258,10/5/2024,1,R4258_G1_b5ae7f69.jpg,None,Netral,None,None,Positif,Positif,None
4258,10/5/2024,2,R4258_G2_e5f5eabf.jpg,None,Positif,None,None,Positif,Positif,None
4258,10/5/2024,3,R4258_G3_cc1e3416.jpg,None,Netral,None,None,Positif,Positif,Positif
4258,10/5/2024,4,R4258_G4_4dde0988.jpg,None,Positif,None,None,Positif,Positif,None
4258,10/5/2024,5,R4258_G5_b1f340a5.jpg,None,Netral,None,None,Positif,Positif,None
4258,10/5/2024,6,R4258_G6_689b67f3.jpg,None,Positif,None,None,Positif,Positif,None
4258,10/5/2024,7,R4258_G7_4caf3469.jpg,None,Positif,None,None,Positif,Positif,None
4259,9/28/2024,1,R4259_G1_a045424a.jpg,None,None,None,None,Positif,None,None
4259,9/28/2024,2,R4259_G2_3cc9dcff.jpg,None,Netral,None,None,Positif,None,None
4260,9/28/2024,1,R4260_G1_da81d50d.jpg,None,Netral,None,None,Positif,Positif,None
4261,9/28/2024,1,R4261_G1_61b747bc.jpg,Netral,Positif,None,None,None,None,None
4261,9/28/2024,2,R4261_G2_67cb494b.jpg,None,Netral,None,None,Positif,None,None
4262,9/28/2024,1,R4262_G1_822de01f.jpg,None,Netral,None,None,Positif,None,None
4263,9/21/2024,1,R4263_G1_3e9cbcf6.jpg,None,Positif,None,None,Positif,Positif,None
4264,9/21/2024,1,R4264_G1_0dd6b08d.jpg,None,Netral,None,None,Positif,None,None
4265,9/21/2024,1,R4265_G1_8a0f765e.jpg,None,Positif,None,None,Positif,Positif,None
4266,9/14/2024,1,R4266_G1_1befdb04.jpg,None,None,None,None,Positif,None,None
4266,9/14/2024,2,R4266_G2_7eacea06.jpg,None,None,None,None,Positif,None,None
4267,9/14/2024,1,R4267_G1_fb80d71e.jpg,Netral,Positif,None,None,None,None,None
4267,9/14/2024,2,R4267_G2_3ae23d11.jpg,Netral,Netral,None,None,None,None,None
4267,9/14/2024,3,R4267_G3_33f01929.jpg,Netral,Netral,None,None,None,None,None
4267,9/14/2024,4,R4267_G4_bed2f951.jpg,Netral,Positif,None,None,None,None,None
4267,9/14/2024,5,R4267_G5_bc9064f3.jpg,Positif,Positif,None,None,Positif,Positif,None
4268,9/7/2024,1,R4268_G1_db5b711f.jpg,None,Positif,None,None,Positif,Positif,None
4268,9/7/2024,2,R4268_G2_1f7b716c.jpg,Netral,Positif,None,None,None,None,None
4268,9/7/2024,3,R4268_G3_4068f08e.jpg,None,Positif,None,None,Positif,Positif,None
4268,9/7/2024,4,R4268_G4_fb4184f8.jpg,Netral,Netral,None,None,Positif,None,None
4269,9/7/2024,1,R4269_G1_45a600d2.jpg,None,None,None,None,Positif,None,None
4269,9/7/2024,2,R4269_G2_e214ea9b.jpg,None,Positif,None,None,Positif,None,None
4269,9/7/2024,3,R4269_G3_9619aa98.jpg,None,Positif,None,None,Positif,Positif,None
4269,9/7/2024,4,R4269_G4_5cdf3378.jpg,None,Netral,None,None,None,Positif,None
4269,9/7/2024,5,R4269_G5_897ae803.jpg,None,Positif,None,None,Positif,None,None
4269,9/7/2024,6,R4269_G6_f1191dcc.jpg,Positif,Positif,None,None,Netral,None,None
4269,9/7/2024,7,R4269_G7_9c28f669.jpg,None,Netral,None,None,Positif,Positif,None
4270,8/24/2024,1,R4270_G1_643c8c1a.jpg,None,Netral,None,None,Positif,None,None
4270,8/24/2024,2,R4270_G2_737fe886.jpg,None,Positif,None,None,Positif,Positif,None
4270,8/24/2024,3,R4270_G3_cfec4f39.jpg,None,None,None,None,Positif,None,None
4270,8/24/2024,4,R4270_G4_9ce4f05e.jpg,None,Netral,None,None,Positif,Positif,None
4271,8/24/2024,1,R4271_G1_64a10aee.jpg,None,Positif,Positif,None,Positif,Positif,None
4271,8/24/2024,2,R4271_G2_7da523df.jpg,None,Positif,None,None,Positif,Positif,None
4272,8/24/2024,1,R4272_G1_2f799cf5.jpg,None,Netral,None,None,Positif,Positif,None
4272,8/24/2024,2,R4272_G2_e32b0918.jpg,None,Positif,None,None,Positif,None,Positif
4272,8/24/2024,3,R4272_G3_55a6f1a0.jpg,None,Netral,None,None,Positif,None,None
4273,8/17/2024,1,R4273_G1_4b3a5be9.jpg,None,None,None,None,Positif,None,None
4273,8/17/2024,2,R4273_G2_237a833a.jpg,None,Positif,None,None,Positif,Positif,None
4273,8/17/2024,3,R4273_G3_539c8b1c.jpg,None,Positif,None,None,Positif,None,None
4273,8/17/2024,4,R4273_G4_fa80a5fd.jpg,None,Positif,None,None,Positif,Positif,None
4273,8/17/2024,5,R4273_G5_4a025bcd.jpg,None,Positif,None,None,Positif,None,Positif
4274,8/17/2024,1,R4274_G1_59920808.jpg,None,Positif,Positif,None,None,Positif,None
4274,8/17/2024,2,R4274_G2_e8924a21.jpg,None,Positif,None,None,Positif,Positif,Positif
4274,8/17/2024,3,R4274_G3_a341c6c2.jpg,None,Positif,None,None,Positif,Positif,None
4274,8/17/2024,4,R4274_G4_d0f62bc0.jpg,None,None,None,None,Positif,None,None
4274,8/17/2024,5,R4274_G5_f0563098.jpg,None,Positif,None,None,Positif,None,None
4275,8/17/2024,1,R4275_G1_8a36c137.jpg,None,None,None,None,Positif,None,None
4276,8/3/2024,1,R4276_G1_cd9046e0.jpg,Netral,Positif,None,None,Positif,Positif,None
4276,8/3/2024,2,R4276_G2_a0fc0569.jpg,None,Netral,None,None,Positif,Positif,None
4276,8/3/2024,3,R4276_G3_ad706d7b.jpg,None,Positif,None,None,Positif,Positif,Positif
4277,7/27/2024,1,R4277_G1_ebf74eb8.jpg,None,None,None,None,Positif,None,None
4277,7/27/2024,2,R4277_G2_087336bd.jpg,None,None,None,None,Positif,None,None
4277,7/27/2024,3,R4277_G3_ca77c019.jpg,None,Positif,None,None,Positif,Positif,None
4277,7/27/2024,4,R4277_G4_b3110073.jpg,None,Positif,None,None,Positif,Positif,None
4277,7/27/2024,5,R4277_G5_cb297070.jpg,None,Positif,None,None,Positif,Positif,None
4278,7/20/2024,1,R4278_G1_e957bfd7.jpg,None,Positif,None,None,Positif,Positif,Positif
4279,7/20/2024,1,R4279_G1_86fd51ef.jpg,None,None,None,None,Positif,None,None
4279,7/20/2024,2,R4279_G2_2c148d25.jpg,None,Netral,None,None,Positif,Positif,None
4280,7/13/2024,1,R4280_G1_56f0e725.jpg,None,Positif,None,None,Positif,Positif,None
4280,7/13/2024,2,R4280_G2_87f9a823.jpg,None,Positif,None,None,Positif,Positif,None
4281,7/13/2024,1,R4281_G1_c94c47f9.jpg,None,Positif,None,None,Positif,Positif,None
4282,7/13/2024,1,R4282_G1_23db6d3d.jpg,None,None,None,None,Positif,None,None
4282,7/13/2024,2,R4282_G2_9196728a.jpg,None,None,None,None,Positif,None,None
4282,7/13/2024,3,R4282_G3_fe4f06ec.jpg,None,Netral,None,None,Positif,Positif,None
4282,7/13/2024,4,R4282_G4_39feb9e6.jpg,None,Positif,None,None,Positif,Positif,None
4284,7/6/2024,1,R4284_G1_9b3e31e7.jpg,None,None,None,None,Positif,Positif,None
4284,7/6/2024,2,R4284_G2_df6e178b.jpg,None,Positif,None,None,Positif,Positif,None
4286,7/6/2024,1,R4286_G1_6160723f.jpg,Positif,Positif,None,None,None,None,None
4286,7/6/2024,2,R4286_G2_03ab95ef.jpg,Positif,Positif,None,None,None,None,None
4286,7/6/2024,3,R4286_G3_d3956bb5.jpg,None,Positif,None,None,Positif,Positif,None
4286,7/6/2024,4,R4286_G4_4e5e37bc.jpg,None,Positif,None,None,Positif,Positif,None
4286,7/6/2024,5,R4286_G5_92fcba6c.jpg,None,None,None,None,Positif,None,None
4287,7/6/2024,1,R4287_G1_884f5ea4.jpg,None,Positif,None,None,Positif,Positif,None
4287,7/6/2024,2,R4287_G2_0a03d59f.jpg,None,Netral,None,None,Positif,None,None
4288,7/6/2024,1,R4288_G1_6ac22fb9.jpg,None,Positif,None,None,Positif,Positif,None
4289,6/29/2024,1,R4289_G1_ae38b744.jpg,None,Positif,None,None,Positif,Positif,None
4290,6/29/2024,1,R4290_G1_b677e79f.jpg,None,None,None,None,Positif,None,None
4290,6/29/2024,2,R4290_G2_b727dac5.jpg,None,Positif,None,None,Positif,None,Positif
4290,6/29/2024,3,R4290_G3_e700ef5b.jpg,None,Netral,None,None,Positif,Positif,None
4290,6/29/2024,4,R4290_G4_1ef0783b.jpg,None,None,None,None,Positif,None,None
4290,6/29/2024,5,R4290_G5_bcd06596.jpg,None,Positif,None,None,Positif,Positif,Positif
4291,6/22/2024,1,R4291_G1_3b673bc0.jpg,None,None,None,None,None,None,None
4291,6/22/2024,2,R4291_G2_16755428.jpg,None,Netral,None,None,Positif,Positif,None
4292,6/8/2024,1,R4292_G1_7cd885f1.jpg,None,Positif,None,None,None,None,Positif
4292,6/8/2024,2,R4292_G2_dc62722f.jpg,None,Positif,None,None,Positif,Positif,None
4293,6/8/2024,1,R4293_G1_e4a9a8a0.jpg,None,Netral,None,None,Positif,None,Netral
4294,6/8/2024,1,R4294_G1_8a142ebf.jpg,None,Positif,None,None,Positif,Positif,None
4295,6/1/2024,1,R4295_G1_83838dc3.jpg,None,Netral,None,None,Positif,Positif,None
4295,6/1/2024,2,R4295_G2_d7883bcd.jpg,None,Netral,None,None,Positif,Positif,None
4296,5/4/2024,1,R4296_G1_138bc083.jpg,None,Positif,None,None,Positif,Positif,Positif
4296,5/4/2024,2,R4296_G2_1ec2c486.jpg,Netral,Netral,None,None,None,None,None
4297,4/27/2024,1,R4297_G1_74052751.jpg,None,Positif,None,None,Positif,Positif,None
4298,4/27/2024,1,R4298_G1_d34b0ac3.jpg,None,Positif,None,None,Positif,Positif,None
4299,4/27/2024,1,R4299_G1_a4952542.jpg,None,Netral,None,None,Positif,Positif,None
4300,4/20/2024,1,R4300_G1_a35d2984.jpg,None,Netral,None,None,Positif,Positif,None
4301,4/20/2024,1,R4301_G1_ba70b1af.jpg,None,Netral,None,None,Positif,None,None
4302,4/13/2024,1,R4302_G1_6f6ea70a.jpg,None,Netral,None,None,Positif,Positif,None
4303,3/9/2024,1,R4303_G1_617fd893.jpg,None,Positif,None,None,Positif,Positif,None
4304,3/9/2024,1,R4304_G1_66d10166.jpg,None,Positif,None,None,Positif,Positif,None
4304,3/9/2024,2,R4304_G2_d91ce9a5.jpg,None,Positif,None,None,Positif,Positif,None
4304,3/9/2024,3,R4304_G3_6b0fe893.jpg,Positif,Positif,None,None,Positif,None,None
4304,3/9/2024,4,R4304_G4_2e7c7925.jpg,None,Positif,None,None,Positif,Positif,None
4304,3/9/2024,5,R4304_G5_f73f8948.jpg,Negatif,Negatif,None,None,None,None,None
4305,3/2/2024,1,R4305_G1_ce1dd1be.jpg,None,Positif,None,None,Positif,Positif,None
4305,3/2/2024,2,R4305_G2_6eb4fb43.jpg,None,Netral,None,None,Positif,Positif,None
4306,3/2/2024,1,R4306_G1_d464c6cb.jpg,None,Positif,None,None,Positif,Positif,None
4307,2/17/2024,1,R4307_G1_2bcb1a1f.jpg,None,Positif,None,None,Positif,Positif,None
4308,2/17/2024,1,R4308_G1_cee365fa.jpg,None,None,None,None,Positif,Positif,None
4308,2/17/2024,2,R4308_G2_1cf3501c.jpg,None,None,None,None,Positif,None,None
4308,2/17/2024,3,R4308_G3_e6ec2cb8.jpg,None,Positif,None,None,Positif,None,Positif
4309,2/17/2024,1,R4309_G1_108c3130.jpg,Netral,Netral,None,None,Positif,None,None
4309,2/17/2024,2,R4309_G2_d88f7f49.jpg,None,None,None,None,Positif,Positif,None
4309,2/17/2024,3,R4309_G3_d024016e.jpg,None,Positif,None,None,None,None,Positif
4309,2/17/2024,4,R4309_G4_9f33c61a.jpg,None,Positif,None,None,Positif,Positif,None
4309,2/17/2024,5,R4309_G5_c19ec81a.jpg,Positif,Positif,None,None,None,None,None
4309,2/17/2024,6,R4309_G6_ba87e084.jpg,Netral,Netral,None,None,None,None,None
4310,2/17/2024,1,R4310_G1_7b6969b7.jpg,Netral,Positif,None,None,None,None,None
4310,2/17/2024,2,R4310_G2_97cbb654.jpg,Netral,Netral,None,None,None,None,None
4310,2/17/2024,3,R4310_G3_b336403f.jpg,Negatif,Negatif,None,None,None,None,None
4310,2/17/2024,4,R4310_G4_fd0829ab.jpg,Netral,Netral,None,None,None,None,None
4311,2/17/2024,1,R4311_G1_17979ec7.jpg,None,Netral,None,None,Positif,Positif,Positif
4311,2/17/2024,2,R4311_G2_aa6eb6d3.jpg,None,Netral,None,None,Positif,None,Positif
4311,2/17/2024,3,R4311_G3_b0b30255.jpg,Netral,Netral,None,None,None,None,None
4312,2/10/2024,1,R4312_G1_7e90b053.jpg,Netral,Positif,None,None,None,None,None
4312,2/10/2024,2,R4312_G2_49143977.jpg,None,Positif,None,None,Positif,Positif,None
4312,2/10/2024,3,R4312_G3_76e68532.jpg,Netral,Netral,None,None,None,None,None
4313,2/10/2024,1,R4313_G1_2233ceef.jpg,None,Netral,None,None,Positif,Positif,None
4313,2/10/2024,2,R4313_G2_cdd75227.jpg,None,Positif,None,None,Positif,Positif,None
4313,2/10/2024,3,R4313_G3_277f1039.jpg,None,Positif,None,None,None,Positif,None
4314,2/10/2024,1,R4314_G1_73765604.jpg,Netral,Netral,None,None,None,None,None
4314,2/10/2024,2,R4314_G2_043e5ccc.jpg,Negatif,Negatif,None,None,None,None,None
4315,2/10/2024,1,R4315_G1_c55f9838.jpg,None,Netral,None,None,Positif,Positif,Netral
4315,2/10/2024,2,R4315_G2_20c3c431.jpg,Positif,Positif,None,None,None,None,None
4315,2/10/2024,3,R4315_G3_24b86170.jpg,None,Netral,None,None,Positif,Positif,None
4315,2/10/2024,4,R4315_G4_316a1763.jpg,None,Positif,None,None,Positif,Positif,None
4316,2/10/2024,1,R4316_G1_881acf58.jpg,None,Positif,None,None,Positif,Positif,Positif
4317,2/10/2024,1,R4317_G1_3135b273.jpg,None,None,None,None,Positif,None,None
4317,2/10/2024,2,R4317_G2_e522343c.jpg,None,Positif,None,None,None,Positif,None
4317,2/10/2024,3,R4317_G3_b4fdb56d.jpg,None,Positif,None,None,Positif,Positif,None
4318,2/3/2024,1,R4318_G1_c87eaef0.jpg,Positif,Positif,None,None,None,None,None
4318,2/3/2024,2,R4318_G2_d7b7e0b5.jpg,None,Positif,None,None,Positif,Positif,None
4318,2/3/2024,3,R4318_G3_2bea1417.jpg,None,Netral,None,None,Positif,None,None
4318,2/3/2024,4,R4318_G4_5ea1804f.jpg,None,Positif,None,None,Positif,Positif,None
4318,2/3/2024,5,R4318_G5_4879e92e.jpg,None,Positif,None,None,Positif,Positif,None
4318,2/3/2024,6,R4318_G6_fe8d6dff.jpg,None,Positif,None,None,Positif,Positif,None
4318,2/3/2024,7,R4318_G7_7f42107e.jpg,None,Netral,None,None,Positif,Positif,None
4319,1/13/2024,1,R4319_G1_314cf025.jpg,None,Positif,None,None,Positif,Positif,None
4319,1/13/2024,2,R4319_G2_fb07bb42.jpg,None,Netral,None,None,Positif,Positif,None
4319,1/13/2024,3,R4319_G3_2ce77eef.jpg,None,Positif,None,None,Positif,Positif,None
4319,1/13/2024,4,R4319_G4_0347d85b.jpg,None,Positif,None,None,Positif,Positif,None
4320,1/13/2024,1,R4320_G1_21f13563.jpg,Netral,Positif,None,None,None,None,None
4320,1/13/2024,2,R4320_G2_e0c87280.jpg,Netral,Positif,None,None,None,None,None
4321,1/13/2024,1,R4321_G1_04c0b7f1.jpg,None,Positif,None,None,Positif,Positif,Positif
4322,1/6/2024,1,R4322_G1_d4711f95.jpg,None,Positif,None,None,Positif,Positif,None
4322,1/6/2024,2,R4322_G2_fd265088.jpg,None,Positif,None,None,Positif,Positif,Positif
4322,1/6/2024,3,R4322_G3_03efd507.jpg,None,Positif,None,None,Positif,Positif,None
4322,1/6/2024,4,R4322_G4_fe903e7d.jpg,None,Positif,None,None,Positif,Positif,None
4322,1/6/2024,5,R4322_G5_d24c0ef7.jpg,None,None,None,None,Positif,None,None
4322,1/6/2024,6,R4322_G6_1159dd4a.jpg,Positif,Positif,None,None,None,None,None
4322,1/6/2024,7,R4322_G7_07eeb4b6.jpg,Positif,Positif,None,None,Netral,None,None
4323,1/6/2024,1,R4323_G1_e72715be.jpg,Netral,Netral,None,None,None,None,None
4323,1/6/2024,2,R4323_G2_d77a0cec.jpg,Netral,Positif,None,None,None,None,None
4323,1/6/2024,3,R4323_G3_ad064f09.jpg,Netral,Netral,None,None,None,None,None
4324,1/6/2024,1,R4324_G1_79504882.jpg,Negatif,Negatif,None,None,None,None,None
4324,1/6/2024,2,R4324_G2_e3a4fb61.jpg,Negatif,Negatif,None,None,None,None,None
4324,1/6/2024,3,R4324_G3_41b3e715.jpg,Netral,Netral,None,None,None,None,None
